Sub-Sub-Title,Sub-Title,Team,bandera,bullet_id,commentId,country,fecha,formatted,id,source_file
,mejora planning,mejora continua y scheme enablers,Otra,67f31fff73b83431e43aa89a_1,67f31fff73b83431e43aa89a,CORP,2025-Q2,calculo fees de bandera emisión génova controles manuales,67f31fff73b83431e43aa89a_1,67f31fff73b83431e43aa89a.json
,,mejora continua y scheme enablers,Otra,67f02a4ad5409ac2aa2f7374_3,67f02a4ad5409ac2aa2f7374,CORP,2025-Q2,reunión review mandates issuing @camilageyer1 @martinabailo @mariaemiliamartino,67f02a4ad5409ac2aa2f7374_3,67f02a4ad5409ac2aa2f7374.json
,mejora planning,mejora continua y scheme enablers,Otra,67f31fff73b83431e43aa89a_2,67f31fff73b83431e43aa89a,MLA,2025-Q2,resultados génova mar25 qbr q1 génova competitividad mla,67f31fff73b83431e43aa89a_2,67f31fff73b83431e43aa89a.json
,,mejora continua y scheme enablers,Otra,67f02a4ad5409ac2aa2f7374_1,67f02a4ad5409ac2aa2f7374,MLA,2025-Q2,fup auditoría qoc mla (@alvaronoriega88 )+ presentación reportes genova + emisión all sites,67f02a4ad5409ac2aa2f7374_1,67f02a4ad5409ac2aa2f7374.json
,,mejora continua y scheme enablers,Otra,67fbbc243e2215a2dd93c27f_2,67fbbc243e2215a2dd93c27f,CORP,2025-Q2,presentación qbr génova q12025 + fcst 2025 génova,67fbbc243e2215a2dd93c27f_2,67fbbc243e2215a2dd93c27f.json
,,mejora continua y scheme enablers,Otra,67fbbc243e2215a2dd93c27f_4,67fbbc243e2215a2dd93c27f,MLB,2025-Q2,seguimiento notificación mcc mlb + alineamiento cálculos de fee mlb,67fbbc243e2215a2dd93c27f_4,67fbbc243e2215a2dd93c27f.json
,,mejora continua y scheme enablers,Otra,67fbbc243e2215a2dd93c27f_1,67fbbc243e2215a2dd93c27f,CORP,2025-Q2,controles manuales de fee de bandera + presentación fee de bandera,67fbbc243e2215a2dd93c27f_1,67fbbc243e2215a2dd93c27f.json
,,mejora continua y scheme enablers,Otra,67fce83af1db8e0cc047d515_2,67fce83af1db8e0cc047d515,MLM,2025-Q2,fup firmas pendientes contratos mlm + procesamiento x border mla (relevamiento other sites),67fce83af1db8e0cc047d515_2,67fce83af1db8e0cc047d515.json
,,mejora continua y scheme enablers,Otra,67fce83af1db8e0cc047d515_1,67fce83af1db8e0cc047d515,MLA,2025-Q2,reportes q1 + fup auditoría qoc mla + nca cac,67fce83af1db8e0cc047d515_1,67fce83af1db8e0cc047d515.json
,,mejora continua y scheme enablers,Otra,67fbbc243e2215a2dd93c27f_3,67fbbc243e2215a2dd93c27f,CORP,2025-Q2,implementación de control de razonabilidad fee prosa + one pager costos pifo e implicancias,67fbbc243e2215a2dd93c27f_3,67fbbc243e2215a2dd93c27f.json
,,mejora continua y scheme enablers,Otra,67fce83af1db8e0cc047d515_3,67fce83af1db8e0cc047d515,MLB,2025-Q2,reunión garantías mlb,67fce83af1db8e0cc047d515_3,67fce83af1db8e0cc047d515.json
,planning mejora continua,mejora continua y scheme enablers,Otra,6805a03c10be2f9da78fed45_2,6805a03c10be2f9da78fed45,CORP,2025-Q2,llevarle a big sellers findings de fee x seller para alinear next steps + fee de bandera prosa (apertura bandera y tipo de tarjeta) @noelialoza3,6805a03c10be2f9da78fed45_2,6805a03c10be2f9da78fed45.json
,planning mejora continua,mejora continua y scheme enablers,Otra,6805a03c10be2f9da78fed45_1,6805a03c10be2f9da78fed45,MLB,2025-Q2,alineamiento track fee de bandera con mlb cp y pricing - responsabilidades / coordinaciones / tracks + intelica @camilaprandi,6805a03c10be2f9da78fed45_1,6805a03c10be2f9da78fed45.json
,planning mejora continua,mejora continua y scheme enablers,Otra,6805a03c10be2f9da78fed45_3,6805a03c10be2f9da78fed45,CORP,2025-Q2,qbr genova + fup anto tesorería por impacto de unificación de tc en savings por flujo internacional,6805a03c10be2f9da78fed45_3,6805a03c10be2f9da78fed45.json
,,mejora continua y scheme enablers,Elo,6800f6ef0aad3e41a1540b9b_2,6800f6ef0aad3e41a1540b9b,CORP,2025-Q2,alineación dd elo,6800f6ef0aad3e41a1540b9b_2,6800f6ef0aad3e41a1540b9b.json
,,mejora continua y scheme enablers,Otra,6800f6ef0aad3e41a1540b9b_3,6800f6ef0aad3e41a1540b9b,CORP,2025-Q2,checkpoint regional legales @camilageyer @martinabailo,6800f6ef0aad3e41a1540b9b_3,6800f6ef0aad3e41a1540b9b.json
,,mejora continua y scheme enablers,Otra,6800f6ef0aad3e41a1540b9b_1,6800f6ef0aad3e41a1540b9b,CORP,2025-Q2,mesa revisión estratégica cac,6800f6ef0aad3e41a1540b9b_1,6800f6ef0aad3e41a1540b9b.json
,,mejora continua y scheme enablers,Otra,680be2275fef037dddf72d53_1,680be2275fef037dddf72d53,MLA,2025-Q2,fup auditoría en mla,680be2275fef037dddf72d53_1,680be2275fef037dddf72d53.json
,,mejora continua y scheme enablers,Visa,680be2275fef037dddf72d53_2,680be2275fef037dddf72d53,MLM,2025-Q2,licencia génova visa mlm,680be2275fef037dddf72d53_2,680be2275fef037dddf72d53.json
,planning,mejora continua y scheme enablers,Mastercard,680ee72ab043e7daa21b5d49_1,680ee72ab043e7daa21b5d49,MLB,2025-Q2,deep dive transacciones internacionales mlb + tablero genova int. + casos abiertos master @camilaprandi,680ee72ab043e7daa21b5d49_1,680ee72ab043e7daa21b5d49.json
,,mejora continua y scheme enablers,Otra,680be2275fef037dddf72d53_3,680be2275fef037dddf72d53,CORP,2025-Q2,cbt x site,680be2275fef037dddf72d53_3,680be2275fef037dddf72d53.json
,planning,mejora continua y scheme enablers,Otra,680ee72ab043e7daa21b5d49_3,680ee72ab043e7daa21b5d49,MLB,2025-Q2,apoyo a mlb para definición de control de razonabilidad sobre collection fees génova,680ee72ab043e7daa21b5d49_3,680ee72ab043e7daa21b5d49.json
,,mejora continua y scheme enablers,Otra,680ee713a5e4e819405441b7_3,680ee713a5e4e819405441b7,MLB,2025-Q2,apoyo a mlb para definición de control de razonabilidad sobre collection fees génova,680ee713a5e4e819405441b7_3,680ee713a5e4e819405441b7.json
,,mejora continua y scheme enablers,Otra,680ee713a5e4e819405441b7_2,680ee713a5e4e819405441b7,MLA,2025-Q2,diseño controles tc mla + control de razonabilidad prosa @noelialoza3,680ee713a5e4e819405441b7_2,680ee713a5e4e819405441b7.json
,,mejora continua y scheme enablers,Mastercard,680ee713a5e4e819405441b7_1,680ee713a5e4e819405441b7,MLB,2025-Q2,deep dive transacciones internacionales mlb + tablero genova int. + casos abiertos master @camilaprandi,680ee713a5e4e819405441b7_1,680ee713a5e4e819405441b7.json
,planning,mejora continua y scheme enablers,Otra,680ee72ab043e7daa21b5d49_2,680ee72ab043e7daa21b5d49,MLA,2025-Q2,diseño controles tc mla + control de razonabilidad prosa @noelialoza3,680ee72ab043e7daa21b5d49_2,680ee72ab043e7daa21b5d49.json
,,mejora continua y scheme enablers,Visa,6814d41c2bcbec1d9280d5ed_1,6814d41c2bcbec1d9280d5ed,MLA,2025-Q2,auditoría visa génova mla (8 mayo) + vencimiento respuesta cac,6814d41c2bcbec1d9280d5ed_1,6814d41c2bcbec1d9280d5ed.json
,,mejora continua y scheme enablers,Elo,6814d41c2bcbec1d9280d5ed_2,6814d41c2bcbec1d9280d5ed,CORP,2025-Q2,sesión dd elo,6814d41c2bcbec1d9280d5ed_2,6814d41c2bcbec1d9280d5ed.json
,,mejora continua y scheme enablers,Otra,6814d41c2bcbec1d9280d5ed_3,6814d41c2bcbec1d9280d5ed,CORP,2025-Q2,review mandates issuing abril 25,6814d41c2bcbec1d9280d5ed_3,6814d41c2bcbec1d9280d5ed.json
,mejora continua y planning,mejora continua y scheme enablers,Otra,6814e1a3f520ad57667f4d7a_1,6814e1a3f520ad57667f4d7a,MLB,2025-Q2,cálculos fee de bandera (foco mlb) + dashboard génova internacional,6814e1a3f520ad57667f4d7a_1,6814e1a3f520ad57667f4d7a.json
,mejora continua y planning,mejora continua y scheme enablers,Otra,6814e1a3f520ad57667f4d7a_2,6814e1a3f520ad57667f4d7a,MLB,2025-Q2,cierre génova + implementación de new weekly (con proxy de internacional mlb),6814e1a3f520ad57667f4d7a_2,6814e1a3f520ad57667f4d7a.json
,mejora continua y planning,mejora continua y scheme enablers,Otra,6814e1a3f520ad57667f4d7a_3,6814e1a3f520ad57667f4d7a,MLA,2025-Q2,sesión con big sellers (mostrar análisis de fee x seller) + prosa fee de bandera + control tc mla,6814e1a3f520ad57667f4d7a_3,6814e1a3f520ad57667f4d7a.json
,,mejora continua y scheme enablers,Otra,6821e444a4741808f1d35d93_3,6821e444a4741808f1d35d93,CORP,2025-Q2,review mensual mandates issuing,6821e444a4741808f1d35d93_3,6821e444a4741808f1d35d93.json
,,mejora continua y scheme enablers,Otra,6821e444a4741808f1d35d93_2,6821e444a4741808f1d35d93,MLB,2025-Q2,fup legales mlb - se,6821e444a4741808f1d35d93_2,6821e444a4741808f1d35d93.json
,,mejora continua y scheme enablers,Otra,68214a0aa7750b2895b2cc9d_3,68214a0aa7750b2895b2cc9d,MLB,2025-Q2,empezar estimación de fee por big seller en mlb + seguimiento para impactar simuladores  pricing + apoyo costos prosa cubo,68214a0aa7750b2895b2cc9d_3,68214a0aa7750b2895b2cc9d.json
,,mejora continua y scheme enablers,Otra,68214a0aa7750b2895b2cc9d_2,68214a0aa7750b2895b2cc9d,MLA,2025-Q2,cierra genova abril25 + competitividad mla + dar input para dash de smart routing,68214a0aa7750b2895b2cc9d_2,68214a0aa7750b2895b2cc9d.json
,,mejora continua y scheme enablers,Elo,6821e444a4741808f1d35d93_1,6821e444a4741808f1d35d93,CORP,2025-Q2,dd elo,6821e444a4741808f1d35d93_1,6821e444a4741808f1d35d93.json
,,mejora continua y scheme enablers,Otra,68214a0aa7750b2895b2cc9d_4,68214a0aa7750b2895b2cc9d,CORP,2025-Q2,estimación de impacto de romper carrito across sites (impacto de incremento en fee de bandera),68214a0aa7750b2895b2cc9d_4,68214a0aa7750b2895b2cc9d.json
,,mejora continua y scheme enablers,Otra,68214a0aa7750b2895b2cc9d_1,68214a0aa7750b2895b2cc9d,MLB,2025-Q2,control manual fee de bandera + alineamiento mlb,68214a0aa7750b2895b2cc9d_1,68214a0aa7750b2895b2cc9d.json
,,mejora continua y scheme enablers,Otra,6827834bcd1bc29e95f6313d_1,6827834bcd1bc29e95f6313d,MLA,2025-Q2,mesa cuota a cuota genova mla @camilageyer1,6827834bcd1bc29e95f6313d_1,6827834bcd1bc29e95f6313d.json
,,mejora continua y scheme enablers,Otra,6827834bcd1bc29e95f6313d_2,6827834bcd1bc29e95f6313d,MLC,2025-Q2,war room caso uso pos en el exterior génova mlc @martinabailo,6827834bcd1bc29e95f6313d_2,6827834bcd1bc29e95f6313d.json
,,mejora continua y scheme enablers,Otra,6827834bcd1bc29e95f6313d_3,6827834bcd1bc29e95f6313d,CORP,2025-Q2,mesa con milo por ia-scheme enablers @martinabailo @camilageyer1,6827834bcd1bc29e95f6313d_3,6827834bcd1bc29e95f6313d.json
,,mejora continua y scheme enablers,Otra,682b2b0413d93dca3c0033cc_2,682b2b0413d93dca3c0033cc,MLB,2025-Q2,costos e impacto internacional mlb + presentación resultados + competitividad mla,682b2b0413d93dca3c0033cc_2,682b2b0413d93dca3c0033cc.json
,,mejora continua y scheme enablers,Otra,682b2b0413d93dca3c0033cc_3,682b2b0413d93dca3c0033cc,MLM,2025-Q2,actualizar competitividad de mexico + continuar con big sellers argentina y brasil,682b2b0413d93dca3c0033cc_3,682b2b0413d93dca3c0033cc.json
,,mejora continua y scheme enablers,Otra,682b2b0413d93dca3c0033cc_1,682b2b0413d93dca3c0033cc,MLB,2025-Q2,finalizar presentación fee + recálculo de fee de bandera mlb por cambio de base de tpv,682b2b0413d93dca3c0033cc_1,682b2b0413d93dca3c0033cc.json
,,mejora continua y scheme enablers,Otra,68337398ad7cda27cfe3cb66_2,68337398ad7cda27cfe3cb66,MLB,2025-Q2,track de big sellers cerrar brasil y calculo de economics de sellers mla para track de conexion directa mla poroto analisis genova ti,68337398ad7cda27cfe3cb66_2,68337398ad7cda27cfe3cb66.json
,,mejora continua y scheme enablers,Elo,6830a86a7b38155e85af98ea_2,6830a86a7b38155e85af98ea,CORP,2025-Q2,elo: fu garantía y pendientes proceso certificación @martinabailo,6830a86a7b38155e85af98ea_2,6830a86a7b38155e85af98ea.json
,,mejora continua y scheme enablers,Mastercard,6830a86a7b38155e85af98ea_4,6830a86a7b38155e85af98ea,MLA,2025-Q2,mla: visa compliance case cac (mesa marian s + chicho + legales x estrategia de respuesta)+ fee de riesgo mastercard,6830a86a7b38155e85af98ea_4,6830a86a7b38155e85af98ea.json
,,mejora continua y scheme enablers,Otra,68337398ad7cda27cfe3cb66_4,68337398ad7cda27cfe3cb66,CORP,2025-Q2,impacto tte bank risk economics adquirencia cross border,68337398ad7cda27cfe3cb66_4,68337398ad7cda27cfe3cb66.json
,,mejora continua y scheme enablers,Mastercard,68337398ad7cda27cfe3cb66_3,68337398ad7cda27cfe3cb66,CORP,2025-Q2,presentacion fee de bandera casos abiertos con master,68337398ad7cda27cfe3cb66_3,68337398ad7cda27cfe3cb66.json
,,mejora continua y scheme enablers,Mastercard,68337398ad7cda27cfe3cb66_1,68337398ad7cda27cfe3cb66,MLA,2025-Q2,cerrar competitividad argentina ejecutar cambios en metodologia de calculo de results genova debito mlb master mlc,68337398ad7cda27cfe3cb66_1,68337398ad7cda27cfe3cb66.json
,,mejora continua y scheme enablers,Otra,6830a86a7b38155e85af98ea_1,6830a86a7b38155e85af98ea,MLB,2025-Q2,ia: reunión legal assistant + bi-weekly notebook mlb,6830a86a7b38155e85af98ea_1,6830a86a7b38155e85af98ea.json
,,mejora continua y scheme enablers,Visa,6830a86a7b38155e85af98ea_3,6830a86a7b38155e85af98ea,MLA,2025-Q2,mla: visa compliance case cac (mesa marian s + chicho + legales x estrategia de respuesta)+ fee de riesgo mastercard,6830a86a7b38155e85af98ea_3,6830a86a7b38155e85af98ea.json
,,mejora continua y scheme enablers,Otra,682b2b0413d93dca3c0033cc_4,682b2b0413d93dca3c0033cc,CORP,2025-Q2,tte economics + economics cross border,682b2b0413d93dca3c0033cc_4,682b2b0413d93dca3c0033cc.json
,,mejora continua y scheme enablers,Otra,683a0be2ad90c6a234fbef82_2,683a0be2ad90c6a234fbef82,CORP,2025-Q2,presentación oficial de clara,683a0be2ad90c6a234fbef82_2,683a0be2ad90c6a234fbef82.json
,,mejora continua y scheme enablers,Otra,683cd5144466ec8b5e7377ab_4,683cd5144466ec8b5e7377ab,CORP,2025-Q2,cerrar entendimiento de negocio de cbt / cbp (deep dive fx spread),683cd5144466ec8b5e7377ab_4,683cd5144466ec8b5e7377ab.json
,,mejora continua y scheme enablers,Otra,683cd5144466ec8b5e7377ab_1,683cd5144466ec8b5e7377ab,CORP,2025-Q2,fees de bandera mayo 2025 + alta usuario intelica (seguir gestión con seg inf),683cd5144466ec8b5e7377ab_1,683cd5144466ec8b5e7377ab.json
,,mejora continua y scheme enablers,Otra,683cd5144466ec8b5e7377ab_3,683cd5144466ec8b5e7377ab,MLA,2025-Q2,continuar la iteración con pricing sobre los cambios en simuladores y cubo - cerrar el pedido de big sellers arg (costos de conexión directa),683cd5144466ec8b5e7377ab_3,683cd5144466ec8b5e7377ab.json
,,mejora continua y scheme enablers,Otra,683cd5144466ec8b5e7377ab_2,683cd5144466ec8b5e7377ab,"MLC, MLM",2025-Q2,full cierre resultados genova junio 2025 + seguir rondas de inputs para génova 2026 con core payments (chile / mex),683cd5144466ec8b5e7377ab_2,683cd5144466ec8b5e7377ab.json
,,mejora continua y scheme enablers,Otra,683a0be2ad90c6a234fbef82_1,683a0be2ad90c6a234fbef82,MLA,2025-Q2,mesa legales y negocio por monotributistas ic 0%,683a0be2ad90c6a234fbef82_1,683a0be2ad90c6a234fbef82.json
,,mejora continua y scheme enablers,Visa,683a0be2ad90c6a234fbef82_3,683a0be2ad90c6a234fbef82,MLM,2025-Q2,definición contrato génova visa,683a0be2ad90c6a234fbef82_3,683a0be2ad90c6a234fbef82.json
,,mejora continua y scheme enablers,Visa,6846bf75051ff9bc20f9246f_1,6846bf75051ff9bc20f9246f,CORP,2025-Q2,fup contrato génova legales armó informe de contingencia con tress puntos 1fees visa puede modificar los fees de forma unilateral ya que están publicados en su web y no requieren autorización de nuestra parte no tenemos control sobre su evolución,6846bf75051ff9bc20f9246f_1,6846bf75051ff9bc20f9246f.json
,,mejora continua y scheme enablers,Otra,6846bf75051ff9bc20f9246f_5,6846bf75051ff9bc20f9246f,CORP,2025-Q2,ia scheme enablers clara,6846bf75051ff9bc20f9246f_5,6846bf75051ff9bc20f9246f.json
,,mejora continua y scheme enablers,Visa,6846bf75051ff9bc20f9246f_3,6846bf75051ff9bc20f9246f,MLM,2025-Q2,terminación para rescindir el contrato debemos notificar a visa con al menos 120 días de antelación incentivos emisión mlm,6846bf75051ff9bc20f9246f_3,6846bf75051ff9bc20f9246f.json
,mejora planning,mejora continua y scheme enablers,Otra,68462fde0fcb6f9601d01dd0_2,68462fde0fcb6f9601d01dd0,CORP,2025-Q2,cierre genova mayo 2025 presentacion de resultados,68462fde0fcb6f9601d01dd0_2,68462fde0fcb6f9601d01dd0.json
,mejora planning,mejora continua y scheme enablers,Visa,68462fde0fcb6f9601d01dd0_1,68462fde0fcb6f9601d01dd0,MLA,2025-Q2,deep dive fee visa y master mla 2025 conclusiones y reporte de fee de bandera mayo 2025 tpv internacional en looker,68462fde0fcb6f9601d01dd0_1,68462fde0fcb6f9601d01dd0.json
,mejora planning,mejora continua y scheme enablers,Otra,68462fde0fcb6f9601d01dd0_3,68462fde0fcb6f9601d01dd0,MLB,2025-Q2,cerrar carga de fees de bandera de hispanos para el cubo cross checks big sellers brasil track competitividad de mex,68462fde0fcb6f9601d01dd0_3,68462fde0fcb6f9601d01dd0.json
,,mejora continua y scheme enablers,Visa,6846bf75051ff9bc20f9246f_2,6846bf75051ff9bc20f9246f,CORP,2025-Q2,ley aplicable y jurisdicción el contrato se rige por ley del estado de california cualquier controversia se resuelve por arbitraje en san francisco bajo reglas icc,6846bf75051ff9bc20f9246f_2,6846bf75051ff9bc20f9246f.json
,,mejora continua y scheme enablers,Visa,6846bf75051ff9bc20f9246f_4,6846bf75051ff9bc20f9246f,CORP,2025-Q2,deep dive visa cuota a cuota a raíz de la comunicación formal de galicia informando su baja del programa cuota a cuota como emisor visa efectiva desde el 1006 hoy estaremos haciendo un deep dive de reglas para revisar los márgenes de acción disponibles impactos y próximos pasos,6846bf75051ff9bc20f9246f_4,6846bf75051ff9bc20f9246f.json
,mejora planning,mejora continua y scheme enablers,Otra,68462fde0fcb6f9601d01dd0_4,68462fde0fcb6f9601d01dd0,MLM,2025-Q2,estimacion impacto de tasas naturales mlm cerrar entendimiento de economics actuales cross border acquiring cards,68462fde0fcb6f9601d01dd0_4,68462fde0fcb6f9601d01dd0.json
,,mejora continua y scheme enablers,Otra,685145d7a392c89b6cd751da_1,685145d7a392c89b6cd751da,CORP,2025-Q2,productivity squad biweekly- avances clara,685145d7a392c89b6cd751da_1,685145d7a392c89b6cd751da.json
,noe ooo,mejora continua y scheme enablers,Otra,684d5c1d26a6074398f6dc84_1,684d5c1d26a6074398f6dc84,CORP,2025-Q2,controles manuales adquirencia y emision presentacion fee de bandera may25 camilaprandi,684d5c1d26a6074398f6dc84_1,684d5c1d26a6074398f6dc84.json
,,mejora continua y scheme enablers,Otra,685145d7a392c89b6cd751da_2,685145d7a392c89b6cd751da,MCO,2025-Q2,kickoff genova colombia @martinabailo,685145d7a392c89b6cd751da_2,685145d7a392c89b6cd751da.json
,noe ooo,mejora continua y scheme enablers,Otra,684d5c1d26a6074398f6dc84_2,684d5c1d26a6074398f6dc84,CORP,2025-Q2,capacitacion adn meli mar y mier presentacion resultados genova may25 antonelamutti1,684d5c1d26a6074398f6dc84_2,684d5c1d26a6074398f6dc84.json
,noe ooo,mejora continua y scheme enablers,Visa,684d5c1d26a6074398f6dc84_3,684d5c1d26a6074398f6dc84,MLB,2025-Q2,desbloquear porotos de finops control billing events transaccionales visa emision mlb visa emision mlm impacto nuevos mandates de tokenizacion en mlb,684d5c1d26a6074398f6dc84_3,684d5c1d26a6074398f6dc84.json
,,mejora continua y scheme enablers,Otra,685145d7a392c89b6cd751da_3,685145d7a392c89b6cd751da,CORP,2025-Q2,monthly genova it,685145d7a392c89b6cd751da_3,685145d7a392c89b6cd751da.json
,,mejora continua y scheme enablers,Otra,6858ae48bcf21175d2046042_2,6858ae48bcf21175d2046042,CORP,2025-Q2,rediseño weekly + presentación resultados génova mayo-25 @antonelamutti1,6858ae48bcf21175d2046042_2,6858ae48bcf21175d2046042.json
,,mejora continua y scheme enablers,Otra,68588445673fb08fca92e6ca_1,68588445673fb08fca92e6ca,CORP,2025-Q2,reunión mensual legales corp,68588445673fb08fca92e6ca_1,68588445673fb08fca92e6ca.json
,,mejora continua y scheme enablers,Otra,6858ae48bcf21175d2046042_4,6858ae48bcf21175d2046042,CORP,2025-Q2,estimación de impacto addresable por tasas naturales junto a @pilaroviedo1,6858ae48bcf21175d2046042_4,6858ae48bcf21175d2046042.json
,,mejora continua y scheme enablers,Mastercard,6858ae48bcf21175d2046042_1,6858ae48bcf21175d2046042,MLA,2025-Q2,análisis de impacto de notificación mla x mcc miscoding por soft descriptor + follow up casos abiertos con master @camilaprandi,6858ae48bcf21175d2046042_1,6858ae48bcf21175d2046042.json
,,mejora continua y scheme enablers,Visa,68588445673fb08fca92e6ca_3,68588445673fb08fca92e6ca,MLA,2025-Q2,fup notificación visa génova mla x mcc miscoding,68588445673fb08fca92e6ca_3,68588445673fb08fca92e6ca.json
,,mejora continua y scheme enablers,Otra,68588445673fb08fca92e6ca_2,68588445673fb08fca92e6ca,CORP,2025-Q2,fup ia se @camilageyer1 + primer sesión de gen ai entrenamiento práctico | sesión en vivo,68588445673fb08fca92e6ca_2,68588445673fb08fca92e6ca.json
,,mejora continua y scheme enablers,Otra,6858ae48bcf21175d2046042_3,6858ae48bcf21175d2046042,MLB,2025-Q2,ejecutar controles sobre cambios de cubo hispanos + empezar mlb + actualizar deck de nuevos costos de tokenización brasil @noelialoza3,6858ae48bcf21175d2046042_3,6858ae48bcf21175d2046042.json
,planning y mejora,mejora continua y scheme enablers,Otra,686211e32f652d50e53fe120_2,686211e32f652d50e53fe120,CORP,2025-Q2,cierre resultados genova junio 25+ fcst 2025 (pres a pau),686211e32f652d50e53fe120_2,686211e32f652d50e53fe120.json
,,mejora continua y scheme enablers,Elo,685eeddc43ee0fc30662816a_3,685eeddc43ee0fc30662816a,CORP,2025-Q2,garantía elo: definición del instrumento con teso local y corp + reunión con riesgos elo,685eeddc43ee0fc30662816a_3,685eeddc43ee0fc30662816a.json
,,mejora continua y scheme enablers,Otra,685eeddc43ee0fc30662816a_2,685eeddc43ee0fc30662816a,CORP,2025-Q2,reporting: comienzo período de presentación de reportes qmr/qoc q2 2025,685eeddc43ee0fc30662816a_2,685eeddc43ee0fc30662816a.json
,,mejora continua y scheme enablers,Otra,685eeddc43ee0fc30662816a_1,685eeddc43ee0fc30662816a,CORP,2025-Q2,inicio del handover de se con alvi,685eeddc43ee0fc30662816a_1,685eeddc43ee0fc30662816a.json
,planning y mejora,mejora continua y scheme enablers,Mastercard,686211e32f652d50e53fe120_1,686211e32f652d50e53fe120,MLB,2025-Q2,fees de bandera junio 2025 + incorporando prosa - cierre análisis impacto an 11491 (con foco en maestro mastercard brasil),686211e32f652d50e53fe120_1,686211e32f652d50e53fe120.json
,planning y mejora,mejora continua y scheme enablers,Mastercard,686211e32f652d50e53fe120_3,686211e32f652d50e53fe120,MLB,2025-Q2,"track de fees de brasil - automatizar control de prosa y traspaso a cam, mexico: revisión de tasas naturales prosa vs camara master (posibles oportunidades de eficiencias en genova master)",686211e32f652d50e53fe120_3,686211e32f652d50e53fe120.json
,scheme enablers,mejora continua y scheme enablers,Visa,6868aaa59801e07795d4c752_4,6868aaa59801e07795d4c752,MLB,2025-Q3,multa match qmap génova mlb alineamiento next steps y notificación visa mcc miscoding flujo utilities,6868aaa59801e07795d4c752_4,6868aaa59801e07795d4c752.json
,,mejora continua y scheme enablers,Otra,6868aaa59801e07795d4c752_6,6868aaa59801e07795d4c752,CORP,2025-Q3,alvi transición se slides qbr marcos,6868aaa59801e07795d4c752_6,6868aaa59801e07795d4c752.json
